Id,Nombre Establecimiento,Id Sector Económico,Descripción del Sector Económico,Latitud,Longitud,Área Geográfica
976982,TIENDA DE ROPA NIC ROBIN,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43480807,-99.12483968,"Cuauhtémoc, Cuauhtémoc"
7756839,TIENDA DE ROPA PARA DAMA JACKET,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43529061,-99.12516276,"Cuauhtémoc, Cuauhtémoc"
976976,TIENDA DE ROPA PARA DAMA MODAS PATY,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43555308,-99.12433889,"Cuauhtémoc, Cuauhtémoc"
976917,TIENDA DE ROPA PARA DAMA ORIGINALES FABI,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43563585,-99.12495671,"Cuauhtémoc, Cuauhtémoc"
9206988,TIENDA DE ROPA PARA DAMA SIN NOMBRE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4401529,-99.13118875,"Cuauhtémoc, Cuauhtémoc"
976209,TIENDA DE ROPA PARA DAMA SIN NOMBRE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43774973,-99.12533712,"Cuauhtémoc, Cuauhtémoc"
887092,TIENDA DE ROPA PARA DAMA SR PEDRO,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43529061,-99.12516276,"Cuauhtémoc, Cuauhtémoc"
1060672,TIENDA DE ROPA PARA DAMA VISTE ME,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4347908,-99.12470142,"Cuauhtémoc, Cuauhtémoc"
976958,TIENDA DE ROPA PARA LA FAMILIA BINGOS,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43563585,-99.12495671,"Cuauhtémoc, Cuauhtémoc"
977012,TIENDA DE ROPA PARA LA FAMILIA HOLSTARK,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43477924,-99.1246088,"Cuauhtémoc, Cuauhtémoc"
886755,TIENDA DE ROPA PARA MUJER SIN NOMBRE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43775573,-99.1239027,"Cuauhtémoc, Cuauhtémoc"
1002288,TIENDA DE ROPA PARA NIÑOS,463212,Comercio al por menor de ropa de bebé,19.43526562,-99.12824651,"Cuauhtémoc, Cuauhtémoc"
9313899,TIENDA DE ROPA ROBERTS,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4344772,-99.13801495,"Cuauhtémoc, Cuauhtémoc"
887094,TIENDA DE ROPA ROCK SUGAR,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43564005,-99.12510993,"Cuauhtémoc, Cuauhtémoc"
976967,TIENDA DE ROPA SABIS SPORT,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43489126,-99.12522314,"Cuauhtémoc, Cuauhtémoc"
7755898,TIENDA DE ROPA SHOW ROOM,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43631309,-99.14616912,"Cuauhtémoc, Cuauhtémoc"
9006752,TIENDA DE ROPA SIN NOMBRE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43224046,-99.12652648,"Cuauhtémoc, Cuauhtémoc"
8625757,TIENDA DE ROPA SIN NOMBRE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43565294,-99.12508433,"Cuauhtémoc, Cuauhtémoc"
976919,TIENDA DE ROPA SIN NOMBRE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43563585,-99.12495671,"Cuauhtémoc, Cuauhtémoc"
997994,TIENDA DE ROPA SIN NOMBRE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43224046,-99.12652648,"Cuauhtémoc, Cuauhtémoc"
976954,TIENDA DE ROPA SIN NOMBRE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4356462,-99.12503395,"Cuauhtémoc, Cuauhtémoc"
8802208,TIENDA DE ROPA SIN NOMBRE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43193592,-99.14074992,"Cuauhtémoc, Cuauhtémoc"
8529156,TIENDA DE ROPA TEENES EL DRAGON,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.44066693,-99.13114463,"Cuauhtémoc, Cuauhtémoc"
7756835,TIENDA DE ROPA YAYA FU SHI,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43508339,-99.12430877,"Cuauhtémoc, Cuauhtémoc"
887086,TIENDA DE ROPAPARA DAMA SIMPLE LIFE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4347908,-99.12470142,"Cuauhtémoc, Cuauhtémoc"
1004057,TIENDA DE SOMBREROS,463218,Comercio al por menor de sombreros,19.43898572,-99.13134035,"Cuauhtémoc, Cuauhtémoc"
1007858,TIENDA DE TELAS ROSITERE,463111,Comercio al por menor de telas,19.43425275,-99.12876954,"Cuauhtémoc, Cuauhtémoc"
7756458,TIENDA DE TRAJES ERICK ITALY,463214,"Comercio al por menor de disfraces, vestimenta regional y vestidos de novia",19.43433423,-99.1380739,"Cuauhtémoc, Cuauhtémoc"
892653,TIENDA DE VIDEOJUEGOS GAMER S,465212,Comercio al por menor de juguetes,19.4285395,-99.14180721,"Cuauhtémoc, Cuauhtémoc"
976945,TIENDA DEPORTIVA VIRREY,465215,Comercio al por menor de artículos y aparatos deportivos,19.43538656,-99.12425408,"Cuauhtémoc, Cuauhtémoc"
9172084,TIENDA EL TRECE,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.43922954,-99.13241432,"Cuauhtémoc, Cuauhtémoc"
977225,TIENDA FANY,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.43560754,-99.12674039,"Cuauhtémoc, Cuauhtémoc"
976998,TIENDA FLIP FLOP,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43529061,-99.12516276,"Cuauhtémoc, Cuauhtémoc"
887825,TIENDA GUSTAQUITO,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.43495148,-99.13702297,"Cuauhtémoc, Cuauhtémoc"
8625868,TIENDA HERMANOS GONZALEZ,461213,Comercio al por menor de bebidas no alcohólicas y hielo,19.43789938,-99.12741561,"Cuauhtémoc, Cuauhtémoc"
9184665,TIENDA LA GUERA,461190,Comercio al por menor de otros alimentos,19.42970404,-99.13684489,"Cuauhtémoc, Cuauhtémoc"
976173,TIENDA LA MESITA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.43863453,-99.1244451,"Cuauhtémoc, Cuauhtémoc"
7757278,TIENDA MISCELANEA OLIVER,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.43050759,-99.14128387,"Cuauhtémoc, Cuauhtémoc"
1043852,TIENDA MR. TODO,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.42571462,-99.13231304,"Cuauhtémoc, Cuauhtémoc"
1041990,TIENDA NATURISTA LA PALMA II,464113,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",19.42723641,-99.14376138,"Cuauhtémoc, Cuauhtémoc"
1000741,TIENDA NATURISTA VITAL NATURA,464113,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",19.42629232,-99.12876704,"Cuauhtémoc, Cuauhtémoc"
976948,TIENDA PARA LA FAMILIA BINGOS,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43497571,-99.1243282,"Cuauhtémoc, Cuauhtémoc"
6325648,TIENDA ROBERTS 5 DE MAYO,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4345598,-99.13813088,"Cuauhtémoc, Cuauhtémoc"
1044048,TIENDA SAN MIGUELITO,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.42506446,-99.13154163,"Cuauhtémoc, Cuauhtémoc"
8625801,TIENDA TRENDY,465111,Comercio al por menor de artículos de perfumería y cosméticos,19.43401263,-99.14000166,"Cuauhtémoc, Cuauhtémoc"
6325578,TIENDAS ALKA SA DE CV TACUBA 2129,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43542544,-99.13657073,"Cuauhtémoc, Cuauhtémoc"
6698063,TIENDAS TRES B,462112,Comercio al por menor en minisupers,19.42674758,-99.12695642,"Cuauhtémoc, Cuauhtémoc"
989654,TIENDITA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.43329089,-99.14088403,"Cuauhtémoc, Cuauhtémoc"
1013673,TINTAS ROKA,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43103372,-99.1408456,"Cuauhtémoc, Cuauhtémoc"
1013683,TINTAS Y TONER EL COYOTE,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.430322,-99.14127233,"Cuauhtémoc, Cuauhtémoc"
7744134,TLAPALERIA GARISA,467111,Comercio al por menor en ferreterías y tlapalerías,19.43736517,-99.13734106,"Cuauhtémoc, Cuauhtémoc"
896958,TLAPALERIA GORDA,467111,Comercio al por menor en ferreterías y tlapalerías,19.42489603,-99.13148364,"Cuauhtémoc, Cuauhtémoc"
1040367,TLAPALERIA Y FERRETERIA FERRETTI,467111,Comercio al por menor en ferreterías y tlapalerías,19.42820464,-99.14270236,"Cuauhtémoc, Cuauhtémoc"
6311615,TMOBO,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43081094,-99.13933044,"Cuauhtémoc, Cuauhtémoc"
6304160,TOALLAS LA JOSEFINA,463112,Comercio al por menor de blancos,19.43022497,-99.13451988,"Cuauhtémoc, Cuauhtémoc"
1031071,TOCINERIA RAMON E HIJOS,461121,Comercio al por menor de carnes rojas,19.42489603,-99.13148364,"Cuauhtémoc, Cuauhtémoc"
9086072,TOCINERIA SEVILLA,461121,Comercio al por menor de carnes rojas,19.42489603,-99.13148364,"Cuauhtémoc, Cuauhtémoc"
977200,TODA MAS MUNDIAL,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43590269,-99.12710676,"Cuauhtémoc, Cuauhtémoc"
991142,TODITOCEL.COM,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43389333,-99.14100898,"Cuauhtémoc, Cuauhtémoc"
7757445,TODO CASUAL,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43756083,-99.12434344,"Cuauhtémoc, Cuauhtémoc"
7756880,TODO EN ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
1031233,TODO EN LIMPIEZA BALFRA,467115,Comercio al por menor de artículos para la limpieza,19.42553988,-99.12808275,"Cuauhtémoc, Cuauhtémoc"
1031244,TODO EN PLASTICO CUEVAS,467115,Comercio al por menor de artículos para la limpieza,19.42333439,-99.12854007,"Cuauhtémoc, Cuauhtémoc"
9230096,TODO MODA MADERO,463215,Comercio al por menor de bisutería y accesorios de vestir,19.43380411,-99.13846157,"Cuauhtémoc, Cuauhtémoc"
6787639,TODO MODA TM DONCELES CN HIST,463215,Comercio al por menor de bisutería y accesorios de vestir,19.4359694,-99.13412305,"Cuauhtémoc, Cuauhtémoc"
6711229,TODO MODA TM MADERO CN,463215,Comercio al por menor de bisutería y accesorios de vestir,19.43420178,-99.1382735,"Cuauhtémoc, Cuauhtémoc"
7756908,TODO POR GRAMO,465112,Comercio al por menor de artículos de joyería y relojes,19.43330577,-99.13568571,"Cuauhtémoc, Cuauhtémoc"
8801978,TODO SPORTS,463213,Comercio al por menor de lencería,19.43266526,-99.14065241,"Cuauhtémoc, Cuauhtémoc"
892590,TOMO CASE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
1002311,TOÑITO,465111,Comercio al por menor de artículos de perfumería y cosméticos,19.43548383,-99.12956815,"Cuauhtémoc, Cuauhtémoc"
7756305,TOP DECK HOBBY STORE,466313,Comercio al por menor de antigüedades y obras de arte,19.43384782,-99.14078971,"Cuauhtémoc, Cuauhtémoc"
1013944,TORITO SOL,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43011725,-99.13983081,"Cuauhtémoc, Cuauhtémoc"
889695,TORNILLERIA Y HERRAJES ANGELO,467111,Comercio al por menor en ferreterías y tlapalerías,19.42657676,-99.12872694,"Cuauhtémoc, Cuauhtémoc"
998945,TORNILLOS Y HERRAJES ANGELO,467111,Comercio al por menor en ferreterías y tlapalerías,19.43112703,-99.12732067,"Cuauhtémoc, Cuauhtémoc"
886737,TORRES,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43800204,-99.12385209,"Cuauhtémoc, Cuauhtémoc"
890498,TORYS TOYS,465912,Comercio al por menor de regalos,19.43389802,-99.14100824,"Cuauhtémoc, Cuauhtémoc"
891481,TOTAL QUALITY,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43106274,-99.14104292,"Cuauhtémoc, Cuauhtémoc"
1044046,TRAJES DE BAÑO,465215,Comercio al por menor de artículos y aparatos deportivos,19.42531153,-99.13149933,"Cuauhtémoc, Cuauhtémoc"
981120,TRAJES PARIS,463214,"Comercio al por menor de disfraces, vestimenta regional y vestidos de novia",19.43610919,-99.13382374,"Cuauhtémoc, Cuauhtémoc"
1017649,TRAJES VALENTI,463214,"Comercio al por menor de disfraces, vestimenta regional y vestidos de novia",19.42877708,-99.14159149,"Cuauhtémoc, Cuauhtémoc"
1017678,TRAJES VALENTI,463214,"Comercio al por menor de disfraces, vestimenta regional y vestidos de novia",19.42763989,-99.14177416,"Cuauhtémoc, Cuauhtémoc"
888211,TRANDY,465111,Comercio al por menor de artículos de perfumería y cosméticos,19.43524323,-99.13526233,"Cuauhtémoc, Cuauhtémoc"
1041964,TRANSPOLLO,461122,Comercio al por menor de carne de aves,19.4276167,-99.14312118,"Cuauhtémoc, Cuauhtémoc"
1013734,TREBOL,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43091067,-99.14000865,"Cuauhtémoc, Cuauhtémoc"
9133031,TRENCH,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43723457,-99.13006865,"Cuauhtémoc, Cuauhtémoc"
892744,TRENCH ACCESORIOS DE CELULARES,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
7756055,TRES CENTAVOS,461213,Comercio al por menor de bebidas no alcohólicas y hielo,19.42750085,-99.14313398,"Cuauhtémoc, Cuauhtémoc"
7756234,TRES MAS TRES ARTICULOS VARIOS,465912,Comercio al por menor de regalos,19.44029277,-99.13311932,"Cuauhtémoc, Cuauhtémoc"
976203,TUSSIE JOSUE JEANS,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43764694,-99.12515067,"Cuauhtémoc, Cuauhtémoc"
991145,ULTRA OBSCURO,465912,Comercio al por menor de regalos,19.43389802,-99.14100824,"Cuauhtémoc, Cuauhtémoc"
991131,ULTRA OBSCURO,465212,Comercio al por menor de juguetes,19.43389802,-99.14100824,"Cuauhtémoc, Cuauhtémoc"
991073,ULTRA OBSCURO,465212,Comercio al por menor de juguetes,19.43389802,-99.14100824,"Cuauhtémoc, Cuauhtémoc"
991128,ULTRA OBSCURO,465212,Comercio al por menor de juguetes,19.43389802,-99.14100824,"Cuauhtémoc, Cuauhtémoc"
8616466,ULTRAMARINO DEL CENTRO VINOS Y LICORES,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.4282568,-99.14269504,"Cuauhtémoc, Cuauhtémoc"
890532,UMBRELLA CORNER VENTA DE PLAYERAS,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43389333,-99.14100898,"Cuauhtémoc, Cuauhtémoc"
6800399,UNICELL SA DE CV,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42977406,-99.14204324,"Cuauhtémoc, Cuauhtémoc"
997916,UNIFORMES ABIGAIL,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43226765,-99.12672094,"Cuauhtémoc, Cuauhtémoc"
997953,UNIFORMES ANI,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43296146,-99.12694642,"Cuauhtémoc, Cuauhtémoc"
997909,UNIFORMES ARE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43267751,-99.12698272,"Cuauhtémoc, Cuauhtémoc"
7757430,UNIFORMES CARLOS,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43232228,-99.12702815,"Cuauhtémoc, Cuauhtémoc"
998009,UNIFORMES DANY,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4322021,-99.12625216,"Cuauhtémoc, Cuauhtémoc"
997951,UNIFORMES EL PALOMO,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43223165,-99.12646352,"Cuauhtémoc, Cuauhtémoc"
1008128,UNIFORMES ESCOLARES ROSITA,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43323301,-99.12856626,"Cuauhtémoc, Cuauhtémoc"
7757378,UNIFORMES KAREN,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43293767,-99.12648873,"Cuauhtémoc, Cuauhtémoc"
999912,UNIFORMES MARYFER,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4307136,-99.1254024,"Cuauhtémoc, Cuauhtémoc"
7757497,UNIFORMES SIN NOMBRE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43235377,-99.12702412,"Cuauhtémoc, Cuauhtémoc"
1013896,UNIVERSIDAD BOOK BINDING INDUSTRIAS,465311,Comercio al por menor de artículos de papelería,19.42972703,-99.13701733,"Cuauhtémoc, Cuauhtémoc"
6766424,URBAN,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43195934,-99.13530335,"Cuauhtémoc, Cuauhtémoc"
6706691,URBAN STORE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43212258,-99.13638725,"Cuauhtémoc, Cuauhtémoc"
6311653,URUGUAY LOC 8,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43080926,-99.13931896,"Cuauhtémoc, Cuauhtémoc"
6311654,URUGUAY LOC 9 Y 10,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43080876,-99.13931556,"Cuauhtémoc, Cuauhtémoc"
8616235,USAGI TOKAME MX,465312,Comercio al por menor de libros,19.43384782,-99.14078971,"Cuauhtémoc, Cuauhtémoc"
886757,VALE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43774145,-99.12390563,"Cuauhtémoc, Cuauhtémoc"
6698064,VALENTI,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4288005,-99.14158774,"Cuauhtémoc, Cuauhtémoc"
990900,VALHALLA GAMES,465211,Comercio al por menor de discos y casetes,19.43389333,-99.14100898,"Cuauhtémoc, Cuauhtémoc"
1014033,VALICELL ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.430322,-99.14127233,"Cuauhtémoc, Cuauhtémoc"
6738183,VANGUARDIA EN ORO,465112,Comercio al por menor de artículos de joyería y relojes,19.4333069,-99.13569343,"Cuauhtémoc, Cuauhtémoc"
6866515,VARANNI DE MEXICO 16 DE SEPTIEMBRE,463310,Comercio al por menor de calzado,19.43230977,-99.13788438,"Cuauhtémoc, Cuauhtémoc"
6304250,VARANNI DE MEXICO BOLÍVAR,463310,Comercio al por menor de calzado,19.43339675,-99.13841211,"Cuauhtémoc, Cuauhtémoc"
6312641,VARANNI DE MEXICO MADERO,463310,Comercio al por menor de calzado,19.43327048,-99.13473546,"Cuauhtémoc, Cuauhtémoc"
1031137,VELAS Y VELADORAS,465913,Comercio al por menor de artículos religiosos,19.42489603,-99.13148364,"Cuauhtémoc, Cuauhtémoc"
990987,VENENNO STORE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43389802,-99.14100824,"Cuauhtémoc, Cuauhtémoc"
9123048,VENT DE ARTICULOS DE PAPELERIA NEKOMIMI,465311,Comercio al por menor de artículos de papelería,19.43103372,-99.1408456,"Cuauhtémoc, Cuauhtémoc"
9070464,VENT DE FIGURAS COLECCIONABLES TCG ACADEMIA,465313,Comercio al por menor de revistas y periódicos,19.43103372,-99.1408456,"Cuauhtémoc, Cuauhtémoc"
890779,VENTA ACCESORIOS PARA CELURAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.4312384,-99.14153342,"Cuauhtémoc, Cuauhtémoc"
7757218,VENTA DE ACCESORIO DE COMPUTO Y TELEFONIA WINOK,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.4310709,-99.14109842,"Cuauhtémoc, Cuauhtémoc"
891485,VENTA DE ACCESORIO DE TELEFONIA COMPUELECTRIK,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43106274,-99.14104292,"Cuauhtémoc, Cuauhtémoc"
7756355,VENTA DE ACCESORIOS,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43384782,-99.14078971,"Cuauhtémoc, Cuauhtémoc"
1040328,VENTA DE ACCESORIOS DE CELULAR MOB IL CITY CENTRO,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42933101,-99.14167737,"Cuauhtémoc, Cuauhtémoc"
890910,VENTA DE ACCESORIOS DE CELULARES,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.4312384,-99.14153342,"Cuauhtémoc, Cuauhtémoc"
890843,VENTA DE ACCESORIOS DE CELULARES,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.4312384,-99.14153342,"Cuauhtémoc, Cuauhtémoc"
9066690,VENTA DE ACCESORIOS DE COMPUTO SIN NOMBRE,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43050759,-99.14128387,"Cuauhtémoc, Cuauhtémoc"
1013732,VENTA DE ACCESORIOS DE COMPUTO Y CELULAR LEOBERMISA,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43091067,-99.14000865,"Cuauhtémoc, Cuauhtémoc"
8625638,VENTA DE ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43091067,-99.14000865,"Cuauhtémoc, Cuauhtémoc"
890854,VENTA DE ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.4312384,-99.14153342,"Cuauhtémoc, Cuauhtémoc"
